id,title,artist,album,thumbnail,popularity,length_seconds,release_year,language_encoded,sentiment_polarity,sentiment_subjectivity,category_encoded,genre_cluster,available_countries,related_videos,pca_emb_0,pca_emb_1,pca_emb_2,pca_emb_3,pca_emb_4,pca_emb_5,pca_emb_6,pca_emb_7,pca_emb_8,pca_emb_9,pca_emb_10,pca_emb_11,pca_emb_12,pca_emb_13,pca_emb_14,pca_emb_15,pca_emb_16,pca_emb_17,pca_emb_18,pca_emb_19,pca_emb_20,pca_emb_21,pca_emb_22,pca_emb_23,pca_emb_24,pca_emb_25,pca_emb_26,pca_emb_27,pca_emb_28,pca_emb_29,pca_emb_30,pca_emb_31,pca_emb_32,pca_emb_33,pca_emb_34,pca_emb_35,pca_emb_36,pca_emb_37,pca_emb_38,pca_emb_39,pca_emb_40,pca_emb_41,pca_emb_42,pca_emb_43,pca_emb_44,pca_emb_45,pca_emb_46,pca_emb_47,pca_emb_48,pca_emb_49,pca_emb_50,pca_emb_51,pca_emb_52,pca_emb_53,pca_emb_54,pca_emb_55,pca_emb_56,pca_emb_57,pca_emb_58,pca_emb_59,pca_emb_60,pca_emb_61,pca_emb_62,pca_emb_63
l6sK7Np2Ij8,THAT BITCH,Bea Miller,THAT BITCH,https://lh3.googleusercontent.com/QEcApowxr2_3zIxuDRuGpvSC7V2bM-B340Fa0aMJS6yKdCd0bczu22He-NrLBTSA7VDDCwegFa6To5ab=w120-h120-l90-rj,17.236394122234692,201.0,2019.0,29,0.0,0.0,2,3,123,[],0.29133615,-0.09513029,-0.16692697,0.19480811,-0.12511571,-0.024241472,-0.11301061,-0.07883686,-0.16578834,-0.029822906,0.08317044,-0.016825993,-0.18051432,0.2321578,0.0033238414,-0.08197011,0.057251465,0.110717125,0.08113457,0.029037783,0.046967313,0.1236507,-0.080290556,-0.001565424,-0.023316653,-0.06502866,0.022123134,0.013037784,0.0642338,-0.12500267,0.032862656,0.02910811,0.011096467,-0.029106203,-0.03183883,-0.028320573,-0.08862367,-0.037062217,-0.05664467,-0.07152856,-0.13295461,-0.029114135,-0.06484793,-0.0010755619,-0.002051052,0.038424734,0.05679454,0.025066955,0.063270986,-0.13237946,-0.009356276,0.03312173,0.0071380604,0.0498455,0.07912038,0.07849149,-0.021479057,0.047850825,0.0807704,0.094705105,-0.033847634,-0.05305388,0.04208951,0.036753085
bCY06viT6bg,Man's World,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,15.040410651035192,207.0,2021.0,6,0.0,0.0,2,0,122,[],0.10568229,-0.23875563,0.22560652,0.048609678,-0.13746664,0.35793093,0.18540695,0.16238397,-0.055914517,0.089745656,0.042443104,0.0003042685,0.086621374,-0.06633494,0.06763784,0.11403729,0.024271728,0.013585641,-0.04345385,0.052065793,-0.0034799888,-0.0017000571,0.11176407,0.035825957,-0.022119885,0.006968367,0.034445323,-0.042997956,0.06370623,0.01742918,0.05446174,0.0014339268,-0.031077838,0.08012167,0.014551547,-0.031031078,-0.035668716,0.039467882,-0.04315118,0.0060908096,-0.013572032,-0.017159112,-0.055427182,0.037271116,0.011537611,-0.010044804,0.016878868,-0.04658529,-0.0045648823,-0.028084842,-0.007436586,0.022601554,-0.017113563,-0.017491927,0.036029015,0.0009793948,-0.010525806,-0.039393943,0.035763513,-0.010977439,0.0572367,-0.033534616,-0.010623192,0.036270622
R8TA8SFZVpI,Hayloft II (SMASHUP),Mother Mother,Hayloft II (SMASHUP),https://lh3.googleusercontent.com/LEOVaxpbn5IC-t07tovhSfdfLJPKIA7L3yOVeYZyCiqoxs6VryEipjSDhJCRVLApQ87szDLxS3zRog4k=w120-h120-l90-rj,15.247752714213943,224.0,2022.0,6,0.0,0.0,2,3,121,[],0.2113648,-0.15058078,-0.09227737,0.27844533,0.04233182,-0.033675473,-0.005396826,-0.03845529,0.02149853,0.03582776,-0.16600937,-0.057307422,-0.052415945,0.06344818,0.09830971,-0.20001872,-0.14638433,-0.08321271,-0.1082661,0.17205061,-0.107747324,-0.025316538,-0.050861865,-0.09723893,0.018703742,0.02260819,0.006887585,0.0014664377,0.023167316,0.20460735,0.022847002,-0.023105787,-0.022338668,0.06080245,-0.017017664,-0.05044086,-0.039559077,-0.12576371,0.011040647,0.0018885053,-0.09361576,0.0084812725,0.1671045,-0.0113980565,0.0032257088,-0.059929226,0.07557848,-0.029098522,0.11654904,0.027047146,0.017093718,-0.062464874,0.048909336,0.03770123,-0.029706221,-0.021095343,0.080406666,-0.028072132,-0.011801723,-0.07026731,0.029833084,-0.051698066,-0.044539467,0.051364753
eJ4TjCpwQQE,I've Had Enough,Melina KB,I've Had Enough,https://lh3.googleusercontent.com/HYEpllJmJ4bFCfmvj7681rH3gV7fpl7tKHmvDAWZo3EAJLFwV2NlC-QT67Wi3vt_yT7_eAz0rpV0D5VU=w120-h120-l90-rj,15.447492043749891,211.0,2021.0,6,0.0,0.5,2,3,249,[],0.27832854,-0.08339214,-0.057821114,0.16684532,-0.029699735,0.036192954,-0.09374392,-0.03730787,-0.01626078,0.05762253,0.06660151,-0.03995001,0.017483344,-0.0692425,-0.060433783,-0.1641443,-0.12231832,-0.05222348,0.11664054,-0.13480286,-0.018592976,-0.09682041,0.010288173,0.04187208,-0.022362014,0.010462847,0.057491403,-0.14486964,-0.1272408,-0.035001207,0.020192897,0.05162468,0.016203947,0.0057597365,-0.015348456,0.07097323,0.04314848,-0.108963855,-0.012803677,-0.16474293,-0.1157871,-0.004622562,-0.09460767,0.050740466,0.043928627,-0.045128223,-0.09595267,0.10134372,-0.062042534,0.04747386,0.061934434,-0.033264875,-0.042225417,-0.04868062,0.08193681,0.09889849,0.004170626,-0.053603504,-0.02349095,-0.008678268,-0.13734528,-0.068775654,0.07756994,0.016561294
xTz3ArZgpkc,Boys Will Be Boys,Dua Lipa,Future Nostalgia,https://lh3.googleusercontent.com/UpJ_IhBqyhQV9b2UGcDxxWDm14kRQ2eY1o9S96AGsbE7Ol8isbpbPA0Yefvg8S8ZGAX9L1g4xaj21zVJ=w120-h120-l90-rj,15.718045157331654,166.0,2020.0,6,0.0,0.0,2,4,120,[],0.27935454,-0.07172916,0.07711416,0.083381794,-0.024792079,0.097146414,0.053405084,0.021724802,0.037293773,0.00057706464,0.12166326,-0.014555935,-0.036112864,-0.13114938,0.11272407,-0.0024035012,-0.082218096,0.02492409,-0.0644079,0.13853872,0.009397211,-0.0071200174,0.10003934,-0.01749837,0.13442512,0.08825696,0.12190765,-0.016673936,0.1692107,0.007398567,0.15320703,0.14771295,-0.044031024,-0.07068278,-0.035417963,-0.11570307,0.090061404,-0.0519136,0.007216617,-0.11457848,-0.015523744,0.056260932,0.0769793,0.11940753,-0.07475033,0.002981274,-0.043861534,0.028599344,-0.069425784,-0.01693707,-0.037492204,-0.024681574,0.052402157,0.028243605,-0.066782124,-0.07509602,0.039665285,0.047618847,0.028954733,0.07998964,-0.083799444,0.075256795,0.017174045,0.108204
oRrPuIdSZyo,Season Of The Witch,Lana Del Rey,"Season Of The Witch (From The Motion Picture ""Scary Stories To Tell In The Dark"")",https://lh3.googleusercontent.com/YgRZAFzq4Oa9LzF_WI3TnRN08z9IjIlLKngTRU1kwE1w-L1p8DuTzJelG27YXZKMOQ0yL0Bl5lO9eNVk=w120-h120-l90-rj,15.862675778290004,247.0,2019.0,6,0.0,0.0,2,13,123,[],0.2522155,-0.10994931,-0.079981714,0.094801076,-0.14129233,-0.04852305,0.07026899,0.06200638,-0.0995912,-0.005071071,-0.034202732,-0.18158476,0.018035399,0.2582148,0.094645225,0.007746473,-0.056589145,0.21555234,-0.16023748,-0.008206841,-0.0040210974,0.05162942,-0.027769582,-0.07363268,0.036509454,-0.00819055,0.0018492152,0.16970004,0.13847508,0.026629075,-0.036623124,-0.03711848,0.14983758,0.07409781,0.03051217,0.080719955,0.12336257,-0.029041229,-0.0508676,0.12663357,0.010437964,-0.012292569,0.04666872,0.07605323,0.03138044,0.022000846,-0.02347468,0.16183412,-0.13535962,-0.034297295,0.07982629,0.058989603,0.021274,-0.079712234,0.074155346,0.07282652,-0.025794042,0.17164855,-0.00316275,0.0028622425,-0.039536946,0.057900906,-0.11650102,0.08284149
ade2UVSLBxQ,Hayloft II,Mother Mother,Inside (Deluxe),https://lh3.googleusercontent.com/cJZoSs7q7XqWj4xWshZ4xwUnYawVe9tmkTpXJhN3kmcIJO__vG_ftBGlrcupFGVwbskx-1p08Y97JngI=w120-h120-l90-rj,17.945479534659043,215.0,2022.0,6,0.0,0.0,2,3,123,[],0.32462138,-0.073692225,-0.10434316,0.24597435,0.070647895,-0.061149552,0.0032035874,-0.05138792,0.054089837,0.21924306,-0.16064292,-0.07111466,0.0071663456,0.07400449,0.030567015,-0.14193358,0.057833496,-0.06512645,-0.012790036,0.12986933,-0.040086944,-0.049953297,-0.036913283,-0.04255191,0.0063281087,0.071963616,-0.018246112,-0.003641183,-0.014365313,0.16808353,-0.002005709,-0.014979844,0.00556894,0.089571364,-0.05777163,-0.02331797,-0.02151258,-0.06644094,-0.009565539,0.014136809,-0.109359406,0.0097082285,0.048735783,-0.0049519776,0.015911948,-0.030874304,0.10311568,-0.021076635,0.028179977,0.05979297,-0.018608173,-0.032026514,-0.025418364,-0.049465753,-0.028764062,0.043997634,0.045540567,-0.042570036,0.053105995,0.03337182,0.013289759,0.01755364,-0.03051068,-0.019116227
shg2kcAiWvk,Liquid Smooth,Mitski,Lush,https://lh3.googleusercontent.com/D7csYprliNiSnxAMZeWJzZJZq4BQlJetD3FHruqSbNHRdMjMUtiOW8gsGUKq5pUKGQQK1T1eSkk_cKo=w120-h120-l90-rj,16.119409187890835,170.0,2022.0,10,0.4,0.5,2,6,123,[],0.30781028,-0.11180291,-0.006538513,0.22111255,0.06881307,0.09092701,-0.103046395,-0.09690754,0.10543168,0.07794834,0.012106104,0.22258204,0.15596889,-0.13687763,-0.075952716,0.079154365,0.0848973,0.024799244,0.00202595,-0.07516815,-0.029939434,-0.11857844,-0.05958635,0.068415865,-0.082854435,0.012494795,-0.047004957,0.017471865,-0.09692653,-0.06340751,-0.01611597,-0.076222524,-0.078921594,0.032159254,-0.0053660227,-0.044550385,0.009335823,-0.07146821,-0.10438975,0.094892226,-0.06034501,-0.07622883,0.058834665,0.0073531657,0.02923082,-0.0053916965,0.05415191,0.02656486,-0.119938046,-0.017171146,0.10698548,-0.03477622,0.0861455,-0.036548875,-0.013848519,0.05296208,0.047889683,0.06632191,0.055887867,0.08129479,0.07331492,-0.03404949,0.069638416,0.004470873
TnT32tvhY-s,Oh No!,Marina and The Diamonds,The Family Jewels,https://lh3.googleusercontent.com/RtZ2hQ7MO7dHP78_RfPsgHgpy6LVRUrtFlm_jqJsdb7YxcYXEpuP2dTjRwiPjMt-v3Pu56KP2XVt7bo=w120-h120-l90-rj,16.374596219049323,180.0,2017.0,29,0.0,0.0,2,7,63,[],0.15692805,-0.123216584,-0.077518284,0.20286082,-0.11860557,0.015903704,0.032146,0.04066386,-0.054711536,0.12623414,-0.00623545,-0.21726349,-0.093467616,0.014517151,-0.08040354,0.2582543,0.07819547,0.010076228,-0.052913055,0.011315109,0.18003227,0.13729036,-0.048416115,0.013196731,0.123757735,0.023383236,-0.09313393,-0.021590387,-0.046932276,0.044874895,-0.09194371,-0.13326131,0.092782915,-0.02715245,-0.011641984,-0.07343288,0.03001278,0.005323783,-0.058122978,-0.061344564,0.021047479,0.10213343,0.026207073,0.014444794,-0.005903928,0.008559738,-0.024898961,0.13253182,0.047014043,-0.031698823,-0.055924505,-0.07213269,0.0069716703,0.08108547,-0.04858954,-0.053508483,-0.0079798605,-0.008765013,-0.059325296,-0.022001008,0.054030947,-0.05127924,0.05496355,-0.010384425
JWywn51-B_I,Are You Satisfied?,Marina and The Diamonds,The Family Jewels (Deluxe),https://lh3.googleusercontent.com/wGy9wIBuhTAzcovqdEE5_jH43oMuA2LA5qeelatUL0rsl4dp4yuPNViZnvy-wsZGxQtA_jFxx_MGMG8=w120-h120-l90-rj,17.247603033099036,199.0,2021.0,6,0.5,1.0,2,7,122,[],0.3420086,-0.032021407,-0.022635348,0.19420516,-0.10128743,-0.008457363,0.003311953,0.09162143,0.065174244,0.23765883,-0.043528434,-0.13710657,0.02329489,-0.08802687,-0.10533139,0.13930891,0.17590739,0.024180181,-0.013586077,0.035360172,0.15749484,0.046096127,-0.036435463,-0.059336387,0.09403245,0.07011189,-0.06885291,0.046673477,-0.0856736,0.039908808,0.032928005,-0.10449637,0.09568342,0.019403912,0.01096395,-0.02383035,0.04798149,-0.01087825,-0.07680167,-0.053564504,-0.04507098,0.040749155,-0.032621276,0.1248684,-0.023855425,0.0052219555,-0.009834192,0.036353294,0.01512527,-0.013292846,-0.020027727,-0.07084018,0.0142354565,-0.026277777,-0.02057737,0.029264921,-0.03146211,-0.06544981,0.015598998,-0.051526334,0.067732684,-0.001368591,0.014358596,-0.025258146
OTkTKeAv2K8,Girls,Marina,Girls,https://lh3.googleusercontent.com/Q6i2cvi60iWZF2xbKG3MLc3tHejQRjsKKD7T4b7RuCuAb5o_QqG6PCi_YRAgfagXL0_DSgv0hIXrXQ8=w120-h120-l90-rj,9.406811351874556,62.0,2022.0,28,0.0,0.0,2,4,245,[],0.2698522,-0.15889598,0.05505321,0.13129736,-0.07570594,0.17650661,-0.22737718,0.10003883,0.015400247,-0.063939184,0.0010186187,-0.10517743,0.0468186,-0.057843346,-0.04834921,0.06828616,0.09083211,0.16775028,-0.055380195,-0.06376958,0.113749124,0.042242397,0.003071217,-0.10133747,0.015446376,0.019411534,-0.053311434,-0.08022748,0.01332048,-0.1051223,-0.018955747,-0.06567679,-0.10086879,0.0726738,-0.05632208,0.04309132,0.018236332,0.049428884,0.10065079,-0.022390176,-0.03781193,0.048826978,0.006773147,-0.012993842,-0.04224837,0.03441433,-0.074887335,0.05043967,0.012174151,-0.0227455,-0.09337549,-0.090843156,-0.048056543,-0.014387125,0.012566554,0.020143112,-0.026725627,-0.042505026,-0.020129334,-0.08599836,0.0067968885,-0.055044755,-0.054512337,-0.07353554
nKuzj-AK1CY,Venus Fly Trap,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,14.660350829523832,159.0,2021.0,6,0.8,0.9,2,0,122,[],0.16157651,-0.21309124,0.14712828,0.13821843,-0.12290808,0.38435158,0.18721752,0.1949663,-0.102266096,0.07225144,-0.025317218,-0.0005404476,-0.000964973,-0.00047927792,0.0043324786,0.09144774,0.14197856,0.027585834,-0.11092169,-0.032802336,-0.0708053,0.014146272,0.056680385,0.04189563,-0.057363316,0.010389771,0.04302789,-0.026439426,0.040617794,0.0066189044,0.00020260463,0.03578766,-0.06316037,0.042072203,-0.019297533,0.014317966,-0.043605756,0.10638698,0.060269367,0.035020087,-0.04250026,-0.027188659,0.0019585511,0.06648007,0.03136005,-0.027001392,0.026446356,-0.0026837948,-0.009052306,0.013304156,0.023944767,-0.0593991,-0.038857307,0.015001756,0.03603905,-0.00071534945,-0.023436278,-0.0056188693,0.07189226,-0.060122047,0.0031860978,0.012420718,-0.005276661,-0.024535678
JnMJsh_Pu7A,Burning Pile,Mother Mother,O My Heart (Extended Edition),https://lh3.googleusercontent.com/qeqdCwdxLh9SyI9XLIM3YFT3GYBI-6MRC1pkefPi9ufLgTo017dlJ4MTXxeJCqgNrA2IoMsG5o64D5A=w120-h120-l90-rj,14.993245130846178,262.0,2025.0,27,0.0,0.0,2,3,249,[],0.31970835,0.03685942,-0.04186685,0.14511228,-0.024137845,0.022907862,0.086049825,-0.06028759,-0.075226314,0.16305922,-0.06840504,-0.097931236,-0.045129377,0.083319455,0.07485403,-0.15891466,-0.066105716,-0.05060357,0.033912156,0.07938618,0.018634208,0.010121181,0.07366142,-0.009794277,0.008677142,0.053698905,-0.12944455,0.026166994,-0.09494231,0.043400086,0.02722182,0.0064401133,0.0034012047,0.022161314,-0.034258492,0.002001108,-0.032835256,-0.045958813,-0.0063858903,-0.00043055307,0.006387259,0.08203922,-0.047949158,-0.03280227,0.03409224,-0.08631337,0.030888822,-0.0003070435,-0.05432917,0.03575828,-0.0077613886,0.012462274,-0.025609981,-0.12419638,-0.07638257,0.023369426,0.01681425,-0.029898267,0.015892101,0.13293502,-0.0353052,-0.012970832,0.052698113,-0.057000466
5vR6o0LFHPc,"Tag, You're It",Melanie Martinez,Cry Baby (Deluxe Edition),https://lh3.googleusercontent.com/v8Ua_iFK9ria2ZovPBnqAn4DJUL_x1_xghdDk9zVtZ3ks6unWNYMGOyNoSlD56_Rsp_UU5SzL2vQ84w=w120-h120-l90-rj,13.1988872859749,189.0,2015.0,6,0.0,0.0,2,3,123,[],0.41532296,0.14596225,-0.2368537,0.19323398,0.0033857296,-0.11361311,-0.008956538,-0.09974135,-0.0071337856,0.15878622,-0.075554505,-0.043092474,0.1281277,-0.028588511,-0.055669148,0.021637095,0.07497741,-0.11269076,0.1105252,-0.061031442,-0.00046019285,-0.012456185,0.14458062,-0.06464858,0.020991854,-0.0335445,0.012615357,0.01568768,0.07541984,-0.026352415,0.059095256,0.046438694,-0.010652781,0.017525505,-0.06297589,-0.08900892,-0.04770106,0.014298245,0.016148616,-0.060577136,0.07026452,-0.046110358,-0.012038146,0.08216165,-0.025925936,0.05113161,0.04074816,-0.046874974,-0.010614939,-0.02143794,-0.018648267,0.033528015,0.06676683,0.04348021,-0.02402835,-0.0112095615,-0.060697053,0.0071235234,0.005948735,-0.07391406,-0.041146193,-0.020714564,0.018039215,-0.02735055
4CVa3z1kt3E,Pacify Her,Melanie Martinez,Cry Baby (Deluxe Edition),https://lh3.googleusercontent.com/9ys8hj9m-hI1RWl60w1pS_kJrBaIa75MjSrWCKox7XhXU8DMKr9t4Y_RrnBniHEs_aIwVGKhL5CDMkoP=w120-h120-l90-rj,16.2083131578164,220.0,2017.0,6,0.0,0.0,2,3,107,[],0.4057591,0.11075658,-0.21361181,0.20913163,0.033965595,-0.13934046,0.016034395,-0.11303218,-0.031209512,0.18084611,-0.09691771,-0.03514173,0.14821447,-0.021183597,-0.086229034,-0.045412324,0.09783679,-0.14315495,0.120190285,-0.023375276,-0.031979878,-0.009442645,0.11893497,-0.062333606,-0.023077244,-0.009079476,0.03301819,0.0023674099,0.057860356,-0.06969305,0.01119523,0.022816451,-0.045214728,0.021347007,-0.06276606,-0.060770005,-0.06094476,-0.0062652505,0.047747687,-0.01932186,0.07405136,0.0058769025,-0.05111311,0.06648821,-0.009957745,0.040342715,0.0013400745,-0.04074379,-0.015265994,-0.012360268,-0.03930901,0.054070003,0.06222787,0.01462254,-0.03828425,-0.0070698215,-0.03991597,0.019721817,-0.0047898144,-0.050301623,-0.0057075685,-0.029307125,0.011705688,0.0043801656
GRgD4lzHkFA,Michelle,Sir Chloe,Party Favors,https://lh3.googleusercontent.com/RpKOkorqYgqWNkzYyNMyp0S9OgMkRK2VBIBMocdktqKYz2hMDyyCkOEWTbBZX4C6awSiZwJ80z9xRIyBbw=w120-h120-l90-rj,16.571053319807852,214.0,2022.0,5,0.0,0.0,2,9,122,[],0.26194766,-0.17965958,-0.16952938,0.24135454,-0.11505253,-0.043784786,-0.014405357,0.0017484877,0.12006349,-0.005041053,0.10376005,-0.03828809,-0.03024984,-0.07223633,-0.025291076,-0.12919058,0.004523973,0.15756094,0.0027353847,-0.018938188,0.026924746,0.0076198005,0.033632807,-0.048329886,0.009854454,0.07575745,-0.017332291,0.11608926,-0.05854365,-0.13126405,0.10828022,0.01757893,-0.05560722,-0.092862286,-0.07214487,0.04759945,0.09130949,0.035770442,0.05928012,0.039261248,0.10246079,0.122777045,0.07243878,-0.0010601652,-0.033217818,0.04523337,0.102179974,-0.09568991,0.081904665,0.08208983,-0.068158835,-0.079446465,-0.04569424,-0.0744726,0.17926209,0.048999634,0.077721536,-0.0066533773,-0.11914975,0.042182144,0.13458788,-0.068485536,-0.05420082,0.016318657
OHzmuRcVrgQ,Purge the Poison,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,14.584742006518196,197.0,2021.0,6,0.0,0.0,2,0,122,[],0.14320512,-0.23977624,0.118182786,0.12651391,-0.09630987,0.3496347,0.18133448,0.063356385,-0.16536584,0.085890874,-0.004196293,0.037496097,0.026190313,0.028775608,0.095512204,0.09625112,0.06349236,-0.006278945,-0.036128193,0.008474178,0.013486965,0.044188112,0.13605656,0.065956764,-0.010717248,-0.03515299,0.049126055,-0.13542917,-0.010335326,0.045903116,-0.038595762,-0.0029876311,-0.044661745,-0.037673682,0.03759957,-0.05597775,-0.10399005,-0.050433937,-0.023365691,0.007748678,0.04279719,0.019569788,0.030076252,-0.0877091,0.005193354,-0.004845924,-0.047276977,-0.0351398,-0.02876875,0.009671553,-0.044060152,0.037076354,0.017193493,0.016899614,0.0066812113,-0.044699345,0.047619842,-0.049110398,0.042468097,0.039119497,-0.030693438,0.0070290943,-0.008865948,0.005354065
DSV-vFa78Eg,I Feel Like A God,DeathbyRomy,Love u – to Death,https://lh3.googleusercontent.com/relPzBPxxFHaOquizRpzwoBLRmWRkEhqrEDhIzq5ppkvHnos8D5YfAxr-w2fKuo9Zd2pcEaVlKfFGwNn=w120-h120-l90-rj,12.965812486039251,179.0,2019.0,0,0.0,0.0,2,3,123,[],0.2413572,-0.06277828,0.018737618,0.19626309,-0.1276983,0.012561139,0.11542212,-0.12710552,-0.17990965,-0.015902208,0.18380432,0.07714153,-0.077567734,-0.018865518,0.043316994,-0.0015833043,-0.03990053,-0.21577892,0.1923154,-0.13775375,-0.06465243,0.02586534,0.021709343,-0.06588413,0.07662644,-0.08342815,-0.069532,-0.13058819,0.024980515,-0.0042896685,0.04675718,0.014071019,0.019037934,-0.118161716,0.091120586,-0.08027393,0.055372205,-0.06230674,-0.011696643,-0.021676598,-0.047870155,-0.043246925,-0.012735962,-0.040952694,-0.006063293,-0.08105776,-0.047237054,0.07572863,-0.012828503,0.11482032,0.017008014,-0.045406133,-0.022078035,-0.13635953,0.0541905,-0.026696289,-0.031458385,0.021069039,0.039529763,0.014835061,-0.054117437,0.077308,0.014120491,0.047690067
FCGY_9OKj7s,Devil On My Shoulder,Kelsy Karter,Devil On My Shoulder,https://lh3.googleusercontent.com/-3ODP_4DE6Zrnz9hfH4gfSr1Ng0H0wqcRozL5RvW2qjAIWZC4WbvEyWCXuLYu0fRf06eK2ywOq1DcLLxIA=w120-h120-l90-rj,11.397649284525023,186.0,2021.0,6,0.0,0.0,2,4,123,[],0.22309193,-0.11212832,-0.06881667,0.18482336,-0.1099984,-0.06876816,0.02640671,-0.1036841,0.028487124,-0.08276471,0.14109184,0.06669123,-0.19391574,0.065155655,-0.08293714,-0.047889564,-0.11892639,-0.067741066,-0.06274947,-0.084042974,0.085408,-0.06734916,-0.017556947,-0.020255245,0.049745772,-0.11395133,0.04315977,-0.0597099,-0.06199733,0.042861514,-0.09034002,0.21113597,-0.057649445,0.10984758,0.035405632,0.0866462,-0.057749666,0.085852325,-0.08839859,0.0088391295,0.01554833,-0.0531973,-0.009431602,0.046890367,0.05479172,-0.069465995,0.059719708,0.085359156,-0.06682678,0.085419156,0.07884971,0.0042786906,0.04228856,-0.047374535,0.012572657,0.008539934,-0.060433455,-0.017559977,-0.0345474,-0.014778754,0.029246632,0.012422124,0.03408204,-0.056565672
3L5nkvrOrQg,LEMONS,Brye,LEMONS,https://lh3.googleusercontent.com/15lWz7g77DQuXCDezQUHArnSXYh_CUcalmIf7ep7A9oAEpxeETML8hydN13EgFkOuLDThmDjBgSHuBys=w120-h120-l90-rj,15.417487707996363,233.0,2020.0,10,0.0,0.0,2,4,123,[],0.24582912,-0.17609139,0.08283049,0.23646118,0.06764279,0.05169834,-0.051252086,-0.08434669,0.16144168,0.022557106,0.047568478,-0.005888731,0.014311625,-0.038680755,0.0021640577,0.10984819,-0.047838185,0.25042614,0.12733291,-0.07887056,-0.055539887,-0.0039446824,-0.14072147,0.065469496,0.059600286,-0.0982652,0.19703995,-0.06522375,-0.07884942,-0.07684045,0.06735962,0.026465306,0.008938218,-0.03189826,0.0879774,0.017109144,0.15462658,-0.003604116,0.018388188,0.062308475,0.103696086,0.10212752,-0.031835027,-0.07179914,0.011566724,-0.027217679,0.036878537,-0.015580712,-0.018322067,0.051801346,0.08275359,0.031461358,-0.020304121,0.063107595,-0.01952962,-0.11381136,0.05776196,-0.08243995,-0.032589518,-0.006281136,-0.09099885,0.0813707,0.038778238,0.023289122
cyQwnwthufI,Ancient Dreams in a Modern Land,MARINA,Ancient Dreams in a Modern Land,https://lh3.googleusercontent.com/osIGanKSmbHgvMPviV2wqGkBUCiudqVftQkz68Vc3du4cAmCv_uykUESjLoDXy1vHKDjCa9LOtgbX6x9IA=w120-h120-l90-rj,16.08912224633815,206.0,2021.0,6,0.2,0.3,2,0,122,[],0.09391938,-0.23751025,0.2488495,0.104701474,-0.121372454,0.3814049,0.16261452,0.15579443,-0.09603061,0.06828519,-7.548291e-05,-0.022720337,0.08931262,-0.05242818,0.061557837,0.04402058,0.07119878,0.06881077,-0.04268399,-0.029948687,-0.023771875,0.0022334587,0.10910022,0.0021499686,-0.019411981,-0.009016444,0.05748461,-0.05888838,0.07797963,0.001706117,0.05252477,-0.0128796045,-0.047755785,0.004788986,-0.018255198,-0.0014152572,-0.0354709,-0.0051739346,-0.008324831,0.0032022356,-0.0084593855,0.004888574,-0.07366564,0.005024957,0.035469078,-0.0027600164,0.015379969,-0.038282312,-0.02696265,0.0019871118,0.0048726555,-0.005527584,-0.0021470718,-0.060699724,0.047524713,0.0006517009,0.023736851,-0.025959186,0.004763419,-0.03214994,-0.016975285,-0.010196282,0.020351967,9.748445e-05
w1lo15dtFAA,Crazy Girls,TOOPOOR,Crazy Girls,https://lh3.googleusercontent.com/1k-z1xU2tva-z1BshYyIBXiFfLGQvf_Vqqzhfwco0XdHLqKULejm_61-tkFVxrzYW_Wcx7PH86lS2xit=w120-h120-l90-rj,16.432396406764,195.0,2021.0,19,-0.6,0.9,2,3,122,[],0.25212803,-0.11798361,-0.14005227,0.29607868,-0.100503944,0.04140438,-0.15379128,-0.042715967,-0.06825154,-0.13226976,0.07505435,-0.012187839,0.030999698,0.03834486,0.022655247,0.012538063,0.0052702893,0.22874653,-0.04359354,0.09068123,0.15561141,-0.02369295,-0.08603789,-0.07340221,-0.1325061,0.05458397,0.016008027,-0.15582894,0.07152802,-0.0754824,-0.12837447,0.08294487,-0.013792683,0.067153506,-0.02205792,-0.019051364,-0.0015308637,-0.043527402,0.11707093,-0.047224104,0.023265772,-0.008733045,0.070394576,-0.08051315,-0.07887065,-0.003498695,-0.09446976,-0.026198491,0.04678123,-0.0016307685,-0.03870762,-0.053424694,-0.017509816,-0.07279954,-0.03384268,0.03028562,0.019080045,0.043304294,0.024792667,-0.0751388,-0.0998038,0.03215539,-0.036170777,-0.00059391063
